segment_id,study_area,failure_mode,district,centroid_lat,centroid_lon,seg_length_m,canal_type,label,canal_type_encoded,pre_NDVI,pre_LSWI,pre_NDWI,base_NDVI,base_LSWI,base_NDWI,NDVI_anomaly,LSWI_anomaly,NDWI_anomaly,S1_VV,S1_VH,S1_ratio,S1_flood_proxy,S1_SMI,slope,aspect,TWI,smap_sm_mean,smap_sm_max,smap_sm_anom,era5_sm_l1,era5_sm_l2,era5_sm_l3,sm_days_above_fc,sm_l2_anom,clay_pct,encroachment_pct,rain_1d,rain_3d,rain_7d,rain_30d,rain_1d_anom,rain_30d_anom,gauge_level_m,gauge_level_anom,gauge_discharge,Q_ratio,apwrims_sm_5cm,apwrims_sm_30cm,apwrims_sm_100cm,apwrims_sm_150cm,OT_risk,SP_risk,SL_risk,V_score_physical,cv_group,V_score_ml,V_score_final,alert_tier
Budameru_Krishna_0014,Budameru_Krishna,overtopping,Krishna,16.63265225494351,80.57167537546711,200.0,overtopping,1,1,0.2861279662493541,0.2123206435411493,-0.2074989422218047,0.330140017496579,0.2217671010597775,-0.3341963766694305,-0.0440120512472249,-0.0094464575186281,0.1266974344476257,-12.430935741033458,-19.47549286719098,7.044557126157517,0.2949984961113737,0.5569064258966542,1.678428150224757,147.97646092126254,3.788755273332288,0.4027279761534382,0.4807571733487401,0.0185084543438349,0.4287417678813311,0.4278992970948641,0.4160906160294786,61.0,0.0601202761786852,31.42497733935192,0.8586430260024438,96.73,117.15,117.28,241.32086049765348,96.73,134.49463203009844,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6318952085228229,0.8949546451758531,0.9108426596685762,0.7937028741378218,Budameru,0.97280866,0.8832557666072562,RED
Budameru_Krishna_0015,Budameru_Krishna,overtopping,Krishna,16.631868502950383,80.56998547845443,200.0,overtopping,1,1,0.3175696325150687,0.2183072228054556,-0.2496875592180606,0.307409536740118,0.1587364492539035,-0.3416440977257969,0.0101600957749506,0.0595707735515521,0.0919565385077362,-11.059825314220364,-17.84973558285545,6.789910268635069,0.1860634961550027,0.6940174685779634,1.8356700831560613,142.03321407851476,3.573366189415705,0.4026926199907829,0.4807787046882777,0.0185986825470196,0.428605566170576,0.4277451406043603,0.4158641380191151,61.0,0.0601221356598029,31.36548868145894,0.8445665948870424,96.73,117.15,117.28,241.71241137408535,96.73,134.89222229126412,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5984872866838663,0.9442003845976994,0.8482795422379142,0.7819349348422199,Budameru,0.9733696,0.8776522666154458,RED
Budameru_Krishna_0016,Budameru_Krishna,overtopping,Krishna,16.631084737464604,80.56829559543368,200.0,overtopping,1,1,0.2911314673289403,0.2195810193615159,-0.2344951956313409,0.2491140242797752,0.1442133927774449,-0.2965203382734325,0.042017443049165,0.0753676265840709,0.0620251426420916,-11.281195711621995,-18.064795040719265,6.78359932909727,0.1942779818287261,0.6718804288378004,1.71851135814403,144.32885451909132,3.664119132991098,0.4026478612364934,0.480801194833723,0.0187445492495005,0.4283526147058769,0.4274640676960807,0.4154617237904356,61.0,0.0601620396801399,31.299351529317597,0.8345197741204845,96.73,117.15,117.28,242.09413385399256,96.73,135.27268400947835,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5967554436777331,0.9470810003287701,0.8437175639084964,0.7811099185632868,Budameru,0.9733696,0.8772397584759793,RED
Budameru_Krishna_0017,Budameru_Krishna,overtopping,Krishna,16.630300958488238,80.56660572640533,200.0,overtopping,1,1,0.2936995832956324,0.2241642918540562,-0.2328224314226376,0.2287719659765914,0.1288514976349767,-0.2773167543736201,0.0649276173190409,0.0953127942190795,0.0444943229509825,-11.832075173676964,-18.30972183793821,6.477646664261221,0.243052274386839,0.6167924826323036,1.8509085636961136,121.14812487918032,3.627699747278312,0.402550391162314,0.4808141028735697,0.0189038351541611,0.4281038099086449,0.4271898264178376,0.4150736533549421,61.0,0.06021680773307,31.219800041228638,0.8246404785084296,96.73,117.15,117.28,242.45630461510183,96.73,135.60284026022555,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6073925786546289,0.948080958053592,0.8270195293377018,0.7815402491150343,Budameru,0.9733696,0.8774549237518531,RED
Budameru_Krishna_0018,Budameru_Krishna,overtopping,Krishna,16.629517166023337,80.56491587136988,200.0,overtopping,1,1,0.2384528313355804,0.203326432457474,-0.1973715888055521,0.1806668971664783,0.1028787494766942,-0.2338671221043902,0.0577859341691021,0.1004476829807797,0.0364955332988381,-11.70051492004063,-18.51323258762536,6.81271766758473,0.2361379547309196,0.6299485079959369,1.6901769312578556,142.52673305617327,3.717192918497037,0.4025165429521425,0.4808458195013159,0.0189882556670436,0.4277463749675368,0.4267989978021913,0.4145271160523087,61.0,0.0603174578104792,31.13637534900219,0.7865017188107714,96.73,117.15,117.28,242.78815298104152,96.73,135.93959548630482,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6045154762501489,0.9417741347530538,0.8326573183349679,0.7795914672473704,Budameru,0.9733696,0.8764805328180212,RED
Budameru_Krishna_0019,Budameru_Krishna,overtopping,Krishna,16.628746550929716,80.56321965811858,200.0,overtopping,1,1,0.2366028235308681,0.2287699919617502,-0.1949584421410347,0.2077879645496387,0.1063119599715111,-0.2590518424427591,0.0288148589812294,0.1224580319902391,0.0640934003017243,-11.297357956346982,-18.675666598854672,7.378308642507694,0.1969280343716434,0.6702642043653018,2.441614306428226,170.34499758337358,3.435832383771079,0.4024447350784391,0.4808596061117338,0.0189952261573084,0.427390040964306,0.4264105088112793,0.4139862186992446,61.0,0.0604257233771949,31.038480427823032,0.7360707609546949,96.73,117.15,117.28,243.16987546094865,96.73,136.320057204519,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5977278896743321,0.9677036187745195,0.801614403579969,0.7781910233358069,Budameru,0.9719552,0.8750731017519794,RED
Budameru_Krishna_0020,Budameru_Krishna,overtopping,Krishna,16.627996497837152,80.56151351889794,200.0,overtopping,1,1,0.2738116895427717,0.2583574185501489,-0.2181308392965164,0.2657511474108037,0.1504154514109536,-0.2988573497944941,0.008060542131968,0.1079419671391952,0.0807265104979777,-10.52676046029939,-18.007793207564927,7.481032747265538,0.1816951628146748,0.7473239539700611,2.676547388781431,147.80140232108312,3.2558943857267058,0.4023404497639666,0.4808614408984363,0.0191133400721799,0.4269238059721621,0.4259074810261916,0.4132968876389272,61.0,0.0606042190304858,30.932933354757186,0.7281120062307284,96.73,117.15,117.28,243.5765094915987,96.73,136.75634354467127,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5958629572816218,0.9872922165354648,0.7836802475695476,0.7798175205924482,Budameru,0.9719552,0.8758863503803,RED
Budameru_Krishna_0021,Budameru_Krishna,overtopping,Krishna,16.627253815746702,80.5598038256801,200.0,overtopping,1,1,0.3038318357400716,0.2402901535641689,-0.237763520323856,0.2484575584434738,0.1438668422992207,-0.293087022276011,0.0553742772965978,0.0964233112649481,0.055323501952155,-11.133430128288278,-17.724543958658753,6.591113830370486,0.2458012971951376,0.6866569871711722,2.827442827442828,130.73161533626651,3.184176968279973,0.4022254650154067,0.4808671424665982,0.019278040737563,0.4264592430694036,0.4254051368769992,0.4126061259469631,61.0,0.0607742566608768,30.817052985151573,0.7378639791624693,96.73,117.15,117.28,243.86110617312636,96.73,137.04571477874015,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6095353950273051,0.9647463682439635,0.7547629343856276,0.7701661204927162,Budameru,0.9733696,0.871767859440694,RED
Budameru_Krishna_0022,Budameru_Krishna,overtopping,Krishna,16.62651111984296,80.55809414590647,200.0,overtopping,1,1,0.2480455198790188,0.1716806459989379,-0.1883126157967903,0.1843671845984084,0.1132072398407564,-0.2274618111232757,0.0636783352806104,0.0584734061581815,0.0391491953264854,-10.36720752379868,-17.631937878584058,7.2647303547853745,0.187277178815343,0.7632792476201319,2.3623398598017884,145.8096688421562,3.452362319701617,0.4021167127085248,0.4808741510992889,0.0194100394970831,0.4259688815946787,0.4248696284297384,0.4118586549423432,61.0,0.060916981044037,30.693219301011386,0.753002230746225,96.73,117.15,117.28,244.1522389563436,96.73,137.3343022614626,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5919125248949376,0.9291060085428912,0.7905462167027005,0.7595886671236621,Budameru,0.9719552,0.8657719236459069,RED
Budameru_Krishna_0023,Budameru_Krishna,overtopping,Krishna,16.625768410127932,80.55638447957764,200.0,overtopping,1,1,0.2495209397714276,0.1815011770040152,-0.1944800432613223,0.1770780450383037,0.1218458489111066,-0.2197292446286785,0.0724428947331239,0.0596553280929085,0.0252492013673562,-10.665138375649006,-17.62981062412939,6.964672248480384,0.1974229571566626,0.7334861624350995,1.9942953831278705,162.73449359439212,3.6213041461836624,0.4020154658131874,0.4808773682094536,0.019599875793434,0.4254088250417558,0.4242490383703737,0.4109737004728349,61.0,0.061017402182718,30.54302969300454,0.7572759899578874,96.73,117.15,117.28,244.49593100160948,96.73,137.66139885522148,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5927861652777027,0.9289939629041202,0.8084933669438085,0.7643856948634753,Budameru,0.9719552,0.8681704375158136,RED
Budameru_Krishna_0024,Budameru_Krishna,overtopping,Krishna,16.62494336098033,80.55472361081476,200.0,overtopping,1,1,0.3096183434833686,0.2185656162735709,-0.2425350121025755,0.2656073415235293,0.1755134661725217,-0.2881282743465971,0.0440110019598393,0.0430521501010492,0.0455932622440215,-10.5652801501378,-17.66621743002899,7.100937279891181,0.2103103855654602,0.7434719849862199,2.098477893210921,126.48465812998307,3.590924419706362,0.4019141160220984,0.4808889168572712,0.0197881995195365,0.4248186006674932,0.4235963735118175,0.4100457928206593,61.0,0.0611326783049573,30.38977598976505,0.7433908806812142,143.64,169.95,170.31,244.81348749144405,143.64,137.96072350249594,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8280543313767816,0.9410207812578291,0.8154566846945188,0.8644431771645826,Budameru,0.9719616,0.9182023973171851,RED
Budameru_Krishna_0025,Budameru_Krishna,overtopping,Krishna,16.62384841903171,80.55325917767948,200.0,overtopping,1,1,0.3425885987156398,0.2583772371490379,-0.2738721621897316,0.3103117283171167,0.1870518030400837,-0.3184979841916767,0.0322768703985231,0.071325434108954,0.0446258220019451,-10.277084565552908,-16.793535343158688,6.516450777605779,0.1855973532128816,0.7722915434447092,2.9359984531348187,166.99376419973896,3.117179458391725,0.4018392189530257,0.4809106234035192,0.0198402726478094,0.4244657471202063,0.4232181406783829,0.4095326870912599,61.0,0.0612849738122572,30.282888334429803,0.6761612055191115,143.64,169.95,170.31,245.23212000547443,143.64,138.3424648613669,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8213783243968038,0.9743726799779645,0.7410152091253807,0.8548355700323542,Budameru,0.9733758,0.9141056836520414,RED
Budameru_Krishna_0026,Budameru_Krishna,overtopping,Krishna,16.622497441326505,80.55202240989942,200.0,overtopping,1,1,0.3797781777588413,0.2869620337908447,-0.3117845614656971,0.2763376983669034,0.2063243814107945,-0.283683707780079,0.1034404793919379,0.0806376523800502,-0.0281008536856181,-10.24877352845027,-16.744503525026975,6.495729996576704,0.1967906856848255,0.775122647154973,2.2101701469450887,133.6221964423821,3.495523251965833,0.4017684033322536,0.4809310751887368,0.0198211522168503,0.4240100245739593,0.4227194603267915,0.4088345337353769,61.0,0.0614106385189979,30.22452085442824,0.5931721779077818,143.64,169.95,170.31,245.71557750811493,143.64,138.76286628368553,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8148470732203518,0.9912502286381062,0.7356932184732744,0.8567997139297965,Budameru,0.9733758,0.9150877556007625,RED
Budameru_Krishna_0027,Budameru_Krishna,overtopping,Krishna,16.621059126168916,80.5508890620221,200.0,overtopping,1,1,0.3576322720756958,0.2756436718931558,-0.2915445015749547,0.2688888570670842,0.1610919470150103,-0.2820185449210579,0.0887434150086116,0.1145517248781455,-0.0095259566538968,-10.133567927633177,-16.748110280472893,6.614542352839719,0.1941144882397165,0.7866432072366824,2.019339554223275,156.0815162210511,3.6153061571536806,0.4017048126936537,0.4809565865299076,0.019723514004529,0.4236832234650104,0.4223609460871166,0.4083307217515429,61.0,0.0614944186048837,30.20213301319944,0.5410645968963108,143.64,169.95,170.31,246.0200428165736,143.64,139.02373179508612,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8165636094542986,0.9999999987958004,0.7459170338540936,0.8631047018237731,Budameru,0.9733758,0.9182402495477509,RED
Budameru_Krishna_0028,Budameru_Krishna,overtopping,Krishna,16.619576866231913,80.5498393283888,200.0,overtopping,1,1,0.3491575330755296,0.2629359582704586,-0.283533995587284,0.3294647917448967,0.208119739926181,-0.32991801089059,0.0196927413306328,0.0548162183442775,0.046384015303306,-10.3150108575259,-17.17769233395226,6.86268147642635,0.178625134264232,0.76849891424741,2.5575918762088974,185.6146034816248,3.1996962203939723,0.4016813774076785,0.4809993920594709,0.0195583826981967,0.4233083648623468,0.4219460747326505,0.4077401561739485,61.0,0.0615651474503189,30.19287267038373,0.4952566767456851,143.64,169.95,170.31,246.36773304713532,143.64,139.3505044801915,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8197600989941031,0.9684029589144442,0.7074691893765049,0.8437123725618229,Budameru,0.9719616,0.9078369950158052,RED
Budameru_Krishna_0029,Budameru_Krishna,overtopping,Krishna,16.617926283860292,80.5494614539526,200.0,overtopping,1,1,0.4099227069556174,0.2796863447221845,-0.3403097537542981,0.3944867331986235,0.2423259605917509,-0.3715440269589332,0.0154359737569939,0.0373603841304335,0.031234273204635,-10.10925502119597,-16.682985704980016,6.573730683784048,0.1719545464309495,0.789074497880403,2.824749746119251,165.7974756999855,3.1311094292317674,0.4016941415003409,0.4810382100240862,0.01900532653381,0.4231648873953593,0.4217814019176079,0.4074936327568866,61.0,0.0615511870108499,30.276592325790133,0.498070910293584,143.64,169.95,170.31,246.60385207824768,143.64,139.53282590171858,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8160137074461039,0.9726774054993296,0.7041707419980315,0.8428852604027148,Budameru,0.9733758,0.9081305288372217,RED
Budameru_Krishna_0030,Budameru_Krishna,overtopping,Krishna,16.61613246249985,80.54969521687045,200.0,overtopping,1,1,0.3818874566763583,0.2600312525755445,-0.3308027466567436,0.2924086915199723,0.2556960923363783,-0.2848358942332228,0.089478765156386,0.0043351602391661,-0.0459668524235207,-9.878352994057533,-16.291017954092062,6.412664960034532,0.1366535661362025,0.8121647005942467,2.0761384511263663,125.65894808082764,3.5572273194905377,0.4017303168773652,0.4810708197484534,0.018443010334509,0.4229786842375407,0.4215449487520296,0.407094475016691,61.0,0.0613743754263347,30.44871965897998,0.5184376653403202,143.64,169.95,170.31,246.7578314620769,143.64,139.60442521010276,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7965757834030516,0.9541834229258247,0.7311664771352017,0.8353861306690598,Budameru,0.9733758,0.9043809639703941,RED
Budameru_Krishna_0031,Budameru_Krishna,overtopping,Krishna,16.61433864046187,80.54992897501513,200.0,overtopping,1,1,0.3369173268014336,0.2581391123556192,-0.2880591401407524,0.2888684531115751,0.2505159807398934,-0.3030600064237844,0.0480488736898585,0.0076231316157257,0.0150008662830319,-10.918485160519356,-17.268754614724738,6.350269454205381,0.220456205163452,0.7081514839480644,2.0819640440750047,127.90421418905856,3.5775346736138847,0.4017888884633207,0.4811084640857119,0.018067213276831,0.4228172084509342,0.4213260700342883,0.4067001629713344,61.0,0.0611245700583589,30.60406137539829,0.5286043545067115,143.64,169.95,170.31,246.9671131314187,143.64,139.70110322916744,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.826748023419296,0.9385369334355491,0.7568779818507527,0.8484066315328487,Budameru,0.9733758,0.9108912144022886,RED
Budameru_Krishna_0032,Budameru_Krishna,overtopping,Krishna,16.612544817746496,80.55016272838748,200.0,overtopping,1,1,0.3507674076931275,0.2391342877854967,-0.2914596513790829,0.3058397115766096,0.2116620762889001,-0.3219319809687435,0.0449276961165178,0.0274722114965965,0.0304723295896606,-11.24532713367114,-17.37359779250619,6.128270658835033,0.2561216599364206,0.675467286632886,1.96080610864102,144.1568722211482,3.548478468344947,0.4018371677901372,0.4811488140060241,0.0176646466355726,0.4213667402148046,0.4198026637408106,0.4046813715274145,60.77952755905511,0.0612320251418885,30.749303942204428,0.5685322429920089,143.64,169.95,170.31,247.2470346794125,143.64,139.8117137250875,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838220902814151,0.9296314137857189,0.7608445678296855,0.8508704979080833,Budameru,0.9733758,0.9121231475899059,RED
Budameru_Krishna_0033,Budameru_Krishna,overtopping,Krishna,16.61075099435384,80.55039647698824,200.0,overtopping,1,1,0.2765888741363573,0.1964786122401608,-0.2333088922973494,0.2905468264299807,0.176549963710598,-0.3191744769069903,-0.0139579522936233,0.0199286485295627,0.0858655846096408,-10.699405956091992,-17.767211670876417,7.067805714784429,0.1848549946294307,0.7300594043908009,2.281837968561064,152.8287787182588,3.333786543050017,0.4018881045354223,0.4811956895497239,0.0171414903428369,0.4202738321685436,0.4186546831304288,0.4031610842373632,60.62790697674419,0.0613607089169149,30.890391740054653,0.583952952136501,143.64,169.95,170.31,247.46373882387644,143.64,139.9174248369024,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8265673219969366,0.9131533835134186,0.7626938378605848,0.8409040724936174,Budameru,0.9719616,0.9064328449817025,RED
Budameru_Krishna_0034,Budameru_Krishna,overtopping,Krishna,16.608967651223814,80.55035814413327,200.0,overtopping,1,1,0.2277106994044372,0.1600604969204396,-0.167552836101917,0.4731537159871137,0.223209991087233,-0.4625259239525411,-0.2454430165826764,-0.0631494941667934,0.294973087850624,-10.585498612564546,-17.64957434524824,7.064075732683702,0.1482754177226063,0.7414501387435454,2.058934442080835,181.8997776058789,3.4050846786815843,0.4019470883935105,0.4812497148180709,0.0165408876377577,0.4193522878685845,0.4176866560869434,0.4018795058820676,60.50579150579151,0.0614880744668002,30.99891433956163,0.5196815884626552,143.64,169.95,170.31,247.68339197558203,143.64,140.0527317437107,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8441812664029414,0.8650446075768459,0.8632374980953245,0.8562474937369037,Budameru,0.9673542,0.9118008360827767,RED
Budameru_Krishna_0035,Budameru_Krishna,overtopping,Krishna,16.60733784174535,80.54969800067101,200.0,overtopping,1,1,0.1829871469076428,0.1466706378784694,-0.1277635542659252,0.5429386487352461,0.2454749529045881,-0.5150747200652611,-0.3599515018276032,-0.0988043150261186,0.3873111657993359,-11.202869334200717,-18.20803822369872,7.005168889498004,0.1862473416253142,0.6797130665799284,1.6135924207269912,117.00507540603245,3.824058999759453,0.4018512692203246,0.4812542405746173,0.0162659079991011,0.4184972669176696,0.416788362571001,0.4006915098729944,60.4108527131783,0.0616666616718645,31.037010864221795,0.4660072200561194,143.64,169.95,170.31,247.89899483238835,143.64,140.2256330022056,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8663038911251046,0.8346677193851114,0.9658789358344299,0.8801249921934383,Budameru,0.96649164,0.9233083159037718,RED
Budameru_Krishna_0036,Budameru_Krishna,overtopping,Krishna,16.60619232926877,80.54836700703255,200.0,overtopping,1,1,0.1954348802094767,0.1812298698129537,-0.145191190367767,0.5554210428736279,0.2593756276756476,-0.514441160990649,-0.3599861626641512,-0.0781457578626938,0.3692499706228819,-9.704738427720992,-16.138817003944993,6.434078576223996,0.0973964598728304,0.8295261572279008,1.8183663605606568,171.37994200096662,3.6754174072610017,0.4017391435990719,0.481269237287657,0.0162109764263627,0.4177003207524004,0.4159501067876534,0.3995896941376795,60.35686274509804,0.062011973635376,30.970193439760923,0.4022685694791684,143.64,169.95,170.31,248.1827805300243,143.64,140.53162585180252,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8403971379045656,0.8802745498631276,0.9288344028879004,0.876463548335896,Budameru,0.9631322,0.9197978754805853,RED
Budameru_Krishna_0037,Budameru_Krishna,overtopping,Krishna,16.605434309104712,80.54668867154622,200.0,overtopping,1,1,0.2236294415314024,0.210338765435407,-0.1763176331807331,0.4735051846540151,0.2695565826665099,-0.4410075447825647,-0.2498757431226127,-0.0592178172311028,0.2646899116018315,-9.476427134868867,-15.357810805855788,5.881383670986926,0.1468508928379569,0.8523572865131133,1.9558133913463864,152.2289098380469,3.600540881857824,0.4015289479866624,0.4812586705128734,0.0164370368449733,0.4168408324742196,0.4150460984667273,0.3984012586319441,60.29880478087648,0.0623818957418676,30.85383207266949,0.2896602678060172,143.64,169.95,170.31,248.52542749175333,143.64,140.88809342669822,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8398488677222711,0.9033493720560621,0.8386618183237079,0.8617772818894572,Budameru,0.9689932,0.9153852344200704,RED
Budameru_Krishna_0038,Budameru_Krishna,overtopping,Krishna,16.60453269595913,80.54508941147901,200.0,overtopping,1,1,0.1649677644321345,0.1722382713212705,-0.1170786885066451,0.2539654636935396,0.305869233039938,-0.2383834210140715,-0.0889976992614051,-0.1336309617186675,0.1213047325074263,-9.550776327892564,-16.007495544738674,6.456719216846112,0.1392630787410033,0.8449223672107437,2.381778637022716,148.9285645239245,3.5428782700924457,0.4013642534398689,0.481259623184227,0.0166087954376752,0.4159535065190127,0.4141128105240709,0.3971743312879663,60.23886639676114,0.0627637991311604,30.774334177311584,0.197101578132769,143.64,169.95,170.31,248.87472779254512,143.64,141.2514827020774,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8191123624772337,0.8551015918513213,0.7386653342805314,0.8115968357089889,Budameru,0.9696315,0.8906141644002861,RED
Budameru_Krishna_0039,Budameru_Krishna,overtopping,Krishna,16.603418365065664,80.54361362980387,200.0,overtopping,1,1,0.1335909862457659,0.1714672762629801,-0.0973706741582706,0.2334557836602414,0.2977675645523329,-0.2330455074096166,-0.0998647974144755,-0.1263002882893528,0.135674833251346,-9.34101962760444,-16.101881791207862,6.760862163603421,0.09869834178194,0.8658980372395562,3.644821419941037,165.57092455657047,2.9239831451346574,0.4011981423437668,0.4812610365280033,0.0167404941846892,0.4149024347607555,0.4130077433768517,0.3957181617444982,60.136,0.0630930928298033,30.75276685411248,0.2398208630388918,143.64,169.95,170.31,249.16408789580163,143.64,141.54058548993453,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8102382185476342,0.85906159866568,0.6757557611118844,0.7937057872300127,Budameru,0.9733758,0.8835407922508707,RED
Budameru_Krishna_0040,Budameru_Krishna,overtopping,Krishna,16.60209058252539,80.54239749557081,200.0,overtopping,1,1,0.1545126356567363,0.176934931849017,-0.1169360178757015,0.3923195085320163,0.2162556190719391,-0.3736401618817172,-0.23780687287528,-0.039320687222922,0.2567041440060156,-9.20418429392818,-15.436224372661728,6.232040078733549,0.1156390977443608,0.8795815706071821,3.2097195357833663,172.70212765957444,3.0096510564385355,0.4010770737549651,0.4812820816212597,0.0166485512716778,0.4129940211983671,0.4110023973073195,0.393067544282958,59.886274509803926,0.0634273655350971,30.769811442697648,0.3291457614243737,143.64,169.95,170.31,249.55040081998405,143.64,141.85637033830972,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8305339372106586,0.8932424383769799,0.7687005067147531,0.8370235549948947,Budameru,0.9666445,0.9018340402614244,RED
Budameru_Krishna_0041,Budameru_Krishna,overtopping,Krishna,16.60053015329877,80.54147614190175,200.0,overtopping,1,1,0.2116671856481057,0.183109149425069,-0.1768924075919193,0.3296438652017129,0.1812459495599974,-0.3129055404914522,-0.1179766795536071,0.0018631998650715,0.1360131328995328,-6.949049565611948,-13.910768658491076,6.961719092879128,0.0350997787468047,1.0,2.5038669760247485,167.0211716937355,3.344969066865452,0.4009929636124417,0.4813207464693239,0.0164230305108524,0.4117899250678507,0.4097369196606012,0.3913961690231239,59.72373540856031,0.0636462558172807,30.8193832455333,0.456903662576198,143.64,169.95,170.31,249.9788427360712,143.64,142.23923252225288,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7934269535497054,0.9277874759484745,0.7864926564150558,0.8387195621056123,Budameru,0.96256495,0.9006422536632798,RED
Budameru_Krishna_0042,Budameru_Krishna,overtopping,Krishna,16.599067947835696,80.54040355401456,200.0,overtopping,1,1,0.2097319427816147,0.1715838186544617,-0.1685662183869527,0.2585303835536657,0.1607255189538507,-0.2390724287778371,-0.0487984407720509,0.010858299700611,0.0705062103908844,-8.077598015840971,-14.145025655256084,6.067427639415119,0.0431495521811035,0.9922401984159028,3.956200145032633,150.61169929900896,3.0600858205275494,0.4008631518282042,0.4813524326663806,0.0162183237953419,0.4106799081040459,0.4085690107664141,0.3898614388366299,59.552529182879375,0.0639148052001687,30.853984834722187,0.5955575894080312,143.64,169.95,170.31,250.15009083657057,143.64,142.41377366428674,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7870054391249416,0.9226079467708007,0.7710390625893169,0.8304747226670861,Budameru,0.961461,0.8959678651310742,RED
Budameru_Krishna_0043,Budameru_Krishna,overtopping,Krishna,16.59783624535879,80.539038037238,200.0,overtopping,1,1,0.1601259581286538,0.1300833917070112,-0.1373102340304978,0.1319086075314542,0.1341838107628237,-0.1269304263494887,0.0282173505971995,-0.0041004190558124,-0.0103798076810091,-7.136930240155921,-13.697204159291964,6.560273919136052,0.0547798066595059,1.0,5.495892132225015,146.31533926155038,2.604778629545586,0.4007352198883618,0.4813517157836896,0.0160830977773259,0.4095341988286933,0.407363554642293,0.3882775520608785,59.38759689922481,0.0642214778842458,30.860872421320853,0.6765589618743785,143.64,169.95,170.31,250.3929611706358,143.64,142.6766766393335,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.779524408159273,0.8966419432516564,0.7101268685125335,0.8031661605299223,Budameru,0.959228,0.8811970698565597,RED
Budameru_Krishna_0044,Budameru_Krishna,overtopping,Krishna,16.59669495354362,80.53758394470591,200.0,overtopping,1,1,0.1772791527502374,0.1137078897309103,-0.1630386611851899,0.1216289718679528,0.1103751489624506,-0.1254696961154443,0.0556501808822846,0.0033327407684597,-0.0375689650697456,-7.19212763660574,-13.916046149534862,6.72391851292912,0.1008787950409316,1.0,4.193560862419028,136.4858358309967,2.868081658200131,0.4005223536405011,0.4813334502027807,0.0161429863909017,0.4086334181228336,0.4064157545618519,0.3870330632996487,59.28793774319066,0.0645434813578431,30.85964414285047,0.599658062826365,143.64,169.95,170.31,250.6335184539003,143.64,142.93707577652253,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.788191171392451,0.8902565268503276,0.6950183624971051,0.8006208435788713,Budameru,0.959228,0.8799244113810342,RED
Budameru_Krishna_0045,Budameru_Krishna,overtopping,Krishna,16.59555386030876,80.53612966832206,200.0,overtopping,1,1,0.2713857607195529,0.1518656258554704,-0.2447916205091494,0.2530493115122995,0.1524797186620491,-0.2512544429641687,0.0183364492072533,-0.0006140928065786,0.0064628224550193,-8.734249401703533,-14.77804035325672,6.043790951553191,0.1472521806385081,0.9265750598296468,3.2807467234124856,146.8011800551336,3.0360338892505627,0.4003161098942699,0.4813262660101235,0.0162482207439031,0.4075156072966812,0.4052397945270708,0.3854876434785432,59.15873015873015,0.0649104481072632,30.84287337236737,0.5279263737272697,143.64,169.95,170.31,250.8980568237781,143.64,143.21212638227456,23.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8062318212181182,0.8938917423350207,0.7038009883022306,0.8113050853800621,Budameru,0.9623645,0.8868347900903149,RED
